Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  13
4     0   0   0   0   0   0   0   0  12
5     0   0   0   0   0   0   0   0  15
6     0   0   0   0  30   0   0   0  30
7     0   0   0   0  43   0   0   0  45
8     0   0   0   0  60   0   0   0  54
9     0   0   0   0  87   0   0   0  76
10    0   0   0   0  63   0   0   0 129
11    0   0   0   0 180   0   0   0 180
12    0   0   0 180 180   0   0   0 141
13    0   0   0 180 180   0   0   0   0
14    0   0   0 180 180   0   0   0   0
15    0   0   0 180 180   0   0   0   0
16    0   0   0 180 180   0   0   0   0
17    0 180   0 180 180   0   0   0   0
18  155 180   0 155 180   0   0   0   0
19  155 180   0 118 180   0   0   0   0
20  155 180   0  97   0   0   0   0   0
21  155 180   0 118   0   0   0   0   0
22  155 180   0 180   0   0   0   0   0
23   52 180   0  52   0   0   0   0   0
24   52 136   0   0   0   0   0   0   0
25   52 180   0   0   0   0   0   0   0
26   52 180   0   0   0   0   0   0   0
27   52 180   0   0   0   0   0   0   0
28  180 180   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
