Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  18
5     0   0   0   0   0   0   0   0  34
6     0   0   0   0   7   0   0   0   7
7     0   0   0   0   9   0   0   0  11
8     0   0   0   0  16   0   0   0  14
9     0   0   0   0  21   0   0   0  21
10    0   0   0   0  15   0   0   0  35
11    0   0   0   0   5   0   0   0  24
12    0   0   0   0   7   0   0   0  36
13    0   0   0   0   8   0   0   0  41
14    0   0   0   0  13   0   0   0  62
15    0   0   0   0  18   0   0   0 125
16    0   0   0   0  74  74   0   0  74
17    0   0   0  95  95 135   0   0 140
18    0   0   0 180 110 180   0   0  91
19    0   0   0 180 121 180   0   0   0
20    0   0   0 180 180 180   0   0   0
21    0   0   0 180 180 180   0   0   0
22    0   0 180 180 180 180   0   0   0
23  180   0 180 180 180 180   0   0   0
24  180   0 180  60 180 180   0   0   0
25  180   0 180 124  54 180   0   0   0
26  180   0 180 180  59 180   0   0   0
27  180   0 180 125  49 180   0   0   0
28   49   0 180  68  68 180   0   0   0
29   49   0 180  53  74 180   0   0   0
