Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  37
5     0   0   0   0   0   0   0   0  34
6     0   0  41   0   0  41   0   0  41
7     0   0  46   0   0 107   0   0  62
8     0   0  94   0   0 180   0   0 100
9     0   0  77   0   0 180   0   0  95
10    0   0  50   0   0 180   0   0 116
11    0   0 180   0   0 180   0   0 180
12  180   0 180   0 180 180   0   0 180
13  180   0 180   0 180 180   0   0   0
14  180   0 180   0 180 180   0   0   0
15  180   0   0   0 170 180   0   0   0
16  180   0   0   0 180 180   0   0   0
17  180   0  72   0  72  72   0   0   0
18  180   0 129  83  83 147   0   0   0
19  180   0  51 180  15 180   0   0   0
20  180   0  56 180  29 173   0   0   0
21  180   0  26 180  43 180   0   0   0
22  180   0  41 180 180 180   0   0   0
23    6   0   6 121 180 180   0   0   0
24  180   0   9 180 180 180   0   0   0
25  180   0  12 105 180   0   0   0   0
26  180   0  21 145  64   0   0   0   0
27  180   0  34 180   0   0   0   0   0
28   65   0  65 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
