Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  22
3     0   0   0   0   0   0   0   0  47
4     0   0   0   0   0   0   0   0 133
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 133   0   0 133
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0  71
10    0   0   0   0   0  42   0   0 180
11    0   0   0   0   0 121 121   0 121
12    0   0   0 146   0 146 180   0 125
13    0   0   0 180   0 151 180   0 175
14    0   0   0 180   0 180 180   0 180
15    0   0   0 180   0   0 169   0 138
16    0   0   0 176   0 180 180   0 180
17    0   0   0 180 180  80 180   0   0
18  180   0   0 180 180 126 180   0   0
19  180   0   0 180 180 178 180   0   0
20  180   0   0 180 180  91 180   0   0
21  180   0   0 180 180  68 180   0   0
22  180   0   0  93 180  93 180   0   0
23  180   0 180 180 180 139 180   0   0
24  180   0 180 180 119 180 101   0   0
25  180   0 180   0 132 180 180   0   0
26  180   0 180   0 180  96   0   0   0
27  180   0 180   0 180 172   0   0   0
28  180   0 180   0 152 180   0   0   0
29  152   0 152   0 180 180   0   0   0
