Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  28
6     0   0   0   0   0  46   0   0  46
7     0   0   0   0   0  54   0   0  43
8     0   0   0   0   0 106   0   0  51
9     0   0   0   0   0 146   0   0 115
10    0   0   0   0   0 148   0   0 180
11    0   0   0   0   0 117   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 180   0 180  82   0   0   0
14    0   0 180   0 120  75   0   0   0
15    0   0 180   0 127 147   0   0   0
16    0   0 159   0 168 180   0   0 155
17    0   0 155   0 180 180   0   0 180
18  180   0 180   0 180 180   0   0 180
19  180   0 180   0 180 118   0   0 180
20  180   0 151   0 180   0   0   0 180
21  180   0 180   0 180   0   0   0 180
22  180   0 180   0 180 180 180   0 180
23  180   0 180   0  25 180 180   0 180
24  180   0 121   0  37  86 180   0 180
25  180   0  71   0  34  60 180   0 180
26  180   0  43   0  54  89 180   0 134
27  180   0  51   0  20 180 180   0 156
28  180   0 156   0 156 156 180   0 180
29  180   0 139   0 180 180 180   0 173
