Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   7
5     0   0   0   0   0   0   0   0  10
6     0   0   0   0   0  23   0   0  23
7     0   0   0   0   0  33   0   0  45
8     0   0   0   0   0  55   0   0  62
9     0   0   0   0   0 129   0   0  51
10    0   0   0   0   0 180   0   0 113
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0   0 180   0   0 180
13    0   0 180   0   0 180   0   0  80
14    0   0 180   0   0 180   0   0 101
15    0   0 180   0   0 109   0   0 180
16    0   0 180   0   0 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  158   0 158   0 180 180   0   0   0
19  158   0 180   0 180 180   0   0   0
20  158   0 180   0 166 180   0   0   0
21  158   0 102   0 180 180   0   0   0
22  158   0 175   0 175 175   0   0   0
23  180   0 180   0 180   0   0   0   0
24  180   0   0   0  74   0   0   0   0
25  180   0   0   0  99   0   0   0   0
26  180   0   0   0 148   0   0   0   0
27  180   0   0   0 166   0   0   0   0
28  180   0   0   0 180   0   0   0   0
29  180   0   0   0 180   0   0   0   0
