Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  15
2     0   0   0   0   0   0   0   0  45
3     0   0   0   0   0   0   0   0 145
4     0   0   0   0   0   0   0   0 180
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0   0   0 138
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 180   0   0 180
13    0   0   0   0   0 180   0   0 180
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 153   0   0 132
16    0   0   0   0   0 180   0   0 180
17    0   0 180   0   0 180   0   0 180
18    0   0 180   0   0 101   0   0   0
19    0   0 180   0   0 180   0   0   0
20    0   0 180   0   0 180   0   0   0
21    0   0 180   0   0 180   0   0  95
22    0   0  95   0  71  71   0   0 147
23   71   0  71   0  34 116   0   0 115
24   71   0  51   0  47   0   0   0 180
25   71   0  83   0  85   0   0   0 180
26   71   0 101   0 139   0   0   0 180
27   71   0 152   0 180 180   0   0 180
28   71   0   0   0 180 180   0   0 180
29   71   0   0   0 180 180   0   0 180
