Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   4
5     0   0   0   0   0   0   0   0   4
6     0   0   0   0   0   7   0   0   7
7     0   0   0   0   0   8   0   0   8
8     0   0   0   0   0  23   0   0  13
9     0   0   0   0   0  65   0   0  12
10    0   0   0   0   0 152   0   0  19
11    0   0   0   0   0   7   0   0   7
12    0   0  12   0  12  12   0   0   3
13    0   0   1   0  26  24   0   0   6
14    0   0   2   0  36  34   0   0   0
15    0   0   4   0  68  28   0   0   0
16    0   0   6   0  51  59   0   0   0
17    0   0 176   0 176 176   0   0   0
18  180   0 180   0 180 180   0   0   0
19  180   0 180   0 180  32   0   0   0
20  180   0 180   0 109  96   0   0   0
21  180   0 180   0 180 123   0   0   0
22  180   0 180   0 180   0   0   0   0
23  131   0 180 180 180   0   0   0   0
24  131   0   0 180  77   0   0   0   0
25  131   0   0 180  70   0   0   0   0
26  131   0   0 180   0   0   0   0   0
27  131   0   0 180   0   0   0   0   0
28  131   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
