Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  35
3     0   0   0   0   0   0   0   0  64
4     0   0   0   0   0   0   0   0  95
5     0   0   0   0   0   0   0   0  90
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0  42
9     0   0   0   0   0   0 180   0  63
10    0   0   0   0   0   0 180   0  80
11    0   0   0   0   0   0  26   0  26
12    0   0  33   0   0   0  33   0  35
13    0   0  76   0   0   0  53   0  69
14    0   0 119   0   0   0  88   0 128
15    0   0 180   0   0   0  32   0 180
16    0   0 180   0   0   0 180   0 180
17    0   0  74   0   0 177 177   0 177
18  177   0 177   0   0 180  96   0 180
19  177   0 180   0   0 180  84   0 180
20  177   0 180   0   0 180 180   0 180
21  177   0 180   0   0 109 180   0 180
22  177   0 116   0 180 177 180   0 102
23  180   0 102   0 102 102 179   0 179
24  180   0 180   0 103 136 180   0 180
25  180   0 180   0 121 172 145   0 180
26  180   0 180   0 144 180 180   0 180
27  180   0 180   0 180 180 180   0 128
28  180   0 128   0 128 128 180   0 180
29  180   0 180   0  78 124   0   0 180
