Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  46
4     0   0   0   0   0   0   0   0  65
5     0   0   0   0   0   0   0   0 153
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 171   0   0 180
8     0   0   0   0   0  58   0   0  99
9     0   0   0   0   0  96   0   0 120
10    0   0   0   0   0 116   0   0 180
11    0   0   0   0   0 108   0   0 111
12    0   0   0 180   0 180   0   0  94
13    0   0   0 180   0 180   0   0 180
14    0   0   0 160   0 146   0   0 180
15    0   0   0 180   0 180   0   0 180
16    0   0   0 180   0 180   0   0 180
17    0   0   0 180   0 180   0   0 180
18  180   0   0 180   0 180   0   0 162
19  180   0   0 180   0   0   0   0   0
20  180   0   0  60   0   0   0   0   0
21  180   0   0 140   0   0   0   0   0
22  180   0   0 173   0   0   0   0   0
23  170   0   0 170   0   0   0   0   0
24  170   0   0 174   0   0   0   0   0
25  170   0   0 180   0   0   0   0   0
26  170   0   0 180   0   0   0   0   0
27  170   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
