Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  11
2     0   0   0   0   0   0   0   0  31
3     0   0   0   0   0   0   0   0 107
4     0   0   0   0   0   0   0   0 180
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0  88   0   0  88
7     0   0   0   0   0 126   0   0 180
8     0   0   0   0   0  75   0   0 180
9     0   0   0   0   0 136   0   0 180
10    0   0   0   0   0 156   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0  55   0 180 180   0   0 180
14    0   0  68   0 180 180   0   0 180
15    0   0  93   0 180 149   0   0 180
16    0   0  98   0 180 180   0   0  20
17    0   0  20   0  12  12   0   0  12
18   12   0  26   0  26   0   0   0  10
19   12   0  40   0  48   0   0   0  18
20   12   0  20   0  79   0   0   0  38
21   12   0  20   0 104   0   0   0  93
22   12   0  39   0  58  58  58   0  58
23   58   0  42   0  42 113  54   0 107
24   58   0  61   0  37 156  77   0 180
25   58   0 100   0  67 180 129   0 165
26   58   0   0   0   0 180  94   0 180
27   58   0   0   0   0 110 149   0 180
28   58 180   0   0 180 180 180   0 180
29   58 180   0   0 180 180 180   0 180
