Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  24
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  30
6     0   0   0   0  23   0   0   0  23
7     0   0   0   0  52   0   0   0  31
8     0   0   0   0  28   0   0   0  33
9     0   0   0   0   8   0   0   0  26
10    0   0   0   0   2   0   0   0  22
11    0   0   0   0   3   0   0   0  25
12    0   0   0   2   2   0   0   0   0
13    0   0   0   2   3   0   0   0   0
14    0   0   0   4   4   0   0   0   0
15    0   0   0   6   7   0   0   0   0
16    0   0   0   7  16   0   0   0   0
17    0   0   0  24  24   0   0   0   0
18   40   0   0  40   4   0   0   0   0
19   40   0   0  33   5   0   0   0   0
20   40   0   0  48   3   0   0   0   0
21   40   0   0 100   0   0   0   0   0
22   40   0   0   0   0   0   0   0   0
23   40   0   0   0   0   0   0   0   0
24   40   0   0   0   0   0   0   0   0
25   40   0   0   0   0   0   0   0   0
26   40   0   0   0   0   0   0   0   0
27   40   0   0   0   0   0   0   0   0
28   40   0   0   0   0   0   0   0   0
29   40   0   0   0   0   0   0   0   0
