Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   6
5     0   0   0   0   0   0   0   0   9
6     0   0   0   0  13   0   0   0  13
7     0   0   0   0  12   0   0   0  15
8     0   0   0   0  17   0   0   0   5
9     0   0   0   0   6   0   0   0   6
10    0   0   0   0   8   0   0   0  11
11    0   0   0   0  15   0   0   0  15
12    0   0   0  17  17   0   0   0   0
13    0   0   0  16  16   0   0   0   0
14    0   0   0  26  20   0   0   0   0
15    0   0   0  22  41   0   0   0   0
16    0   0   0  14  50   0   0   0   0
17    0   0   0  52  52   0   0   0   0
18   75   0   0  75  69   0   0   0   0
19   75   0   0 115 103   0   0   0   0
20   75   0   0 180   0   0   0   0   0
21   75   0   0 180   0   0   0   0   0
22   75   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0  78   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
