Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  17
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   8
5     0   0   0   0   0   0   0   0  17
6     0   0   0   0  36   0   0   0  36
7     0   0   0   0  40   0   0   0  30
8     0   0   0   0  78   0   0   0  16
9     0   0   0   0  93   0   0   0  28
10    0   0   0   0  63   0   0   0  33
11    0   0   0   0  32   0   0   0  32
12    0   0   0  40  40   0   0   0  56
13    0   0   0  23  62   0   0   0  65
14    0   0   0  36  84   0   0   0 136
15    0   0   0  66 105   0   0   0   0
16    0   0   0 144 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18  180   0   0 180 180   0   0   0   0
19  180   0   0 180 157   0   0   0   0
20  180   0   0 154 180   0   0   0   0
21  180   0   0 180 180   0   0   0   0
22  180   0   0 180 180   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 133   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
