Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  16
4     0   0   0   0   0   0   0   0  19
5     0   0   0   0   0   0   0   0  17
6     0   0   0   0   0  22   0   0  22
7     0   0   0   0   0  68   0   0   6
8     0   0   0   0   0 167   0   0   6
9     0   0   0   0   0 180   0   0   9
10    0   0   0   0   0 180   0   0   7
11    0   0   0   0   0  13   0   0  13
12    0   0  32   0  32  32   0   0   0
13    0   0  53   0  17  66   0   0   0
14    0   0  64   0  20 154   0   0   0
15    0   0  46   0  27 180   0   0   0
16    0   0  93   0  27 180   0   0   0
17    0   0 180   0  32 180   0   0   0
18  180   0 180   0  57 180   0   0   0
19  180   0 180   0  97 180   0   0   0
20  180   0 180   0 163 110   0   0   0
21  180   0 180   0 180 180   0   0   0
22  180   0 180   0 180 180   0 180   0
23  180   0 180 180 180 180   0 180   0
24  180   0 180 180 172 180   0 180   0
25  180   0 165 180 180 180   0 180   0
26  180   0   0 180 180 180   0 166   0
27  180   0   0 180   0   0   0 180   0
28  180   0   0 180 180   0   0 105   0
29  180   0   0 180 180   0   0 180   0
