Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  26
4     0   0   0   0   0   0   0   0  49
5     0   0   0   0   0   0   0   0 131
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 128
9     0   0   0   0   0 180   0   0   0
10    0   0   0   0   0 152   0   0   0
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0   0 180   0   0  59
13    0   0 180   0   0 134   0   0 180
14    0   0 180   0   0 180   0   0 180
15    0   0 180   0   0 180   0   0 180
16    0   0 180   0   0 109   0   0 162
17    0   0 162   0 162 180 180   0 180
18  180   0 180   0 180 180 149   0 180
19  180   0 180   0 180 180 180   0 180
20  180   0 180   0 180 180 133   0 180
21  180   0 162   0 180   0 180   0 177
22  180   0 180   0 180  98 180   0 180
23   98 180 180   0 172 175 180   0 180
24   98 180 180   0 180 180 128   0 180
25   98 109 180   0 180 180 160   0 180
26   98  88 180   0 180  84 180   0 103
27   98  79 180   0 169 112 180   0 180
28   98 109 180   0 180 180 157   0 180
29  175 175 180   0   0 180 180   0 180
