Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0   3
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   4
6     0   0   0   0   0   7   0   0   7
7     0   0   0   0   0  10   0   0  12
8     0   0   0   0   0  11   0   0  22
9     0   0   0   0   0  17   0   0  25
10    0   0   0   0   0   4   0   0   0
11    0   0   0   0   0  10   0   0   0
12    0   0  22   0   0  22   0   0   0
13    0   0  42   0   0  59   0   0   0
14    0   0  64   0   0 172   0   0   0
15    0   0  72   0   0 180   0   0   0
16    0   0  98   0   0 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0 150 180   0   0   0
19  180   0 180   0 180 180   0   0   0
20  180   0  74   0 180 180   0   0   0
21  180   0 137   0 180 180   0   0   0
22  180   0 180   0 180 180   0   0 180
23  119   0 119   0 180 180   0   0 180
24  119   0  38   0 115 180   0   0 180
25  119   0   0   0 180 180   0   0 180
26  119   0   0   0 180 180   0   0  31
27  119   0   0   0 180   0   0   0 180
28  119   0   0 180 180 180   0   0 180
29  119   0   0 180 180 180   0   0 180
