Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  10
5     0   0   0   0   0   0   0   0  18
6     0   0   0   0   0   5   0   0   5
7     0   0   0   0   0   9   0   0   7
8     0   0   0   0   0  23   0   0  10
9     0   0   0   0   0  67   0   0  11
10    0   0   0   0   0 155   0   0   7
11    0   0   0   0   0   5   0   0   5
12    0   0   3   0   3   3   0   0   0
13    0   0   4   0   3  10   0   0   0
14    0   0   7   0   2  22   0   0   0
15    0   0   7   0   4  41   0   0   0
16    0   0  10   0   8  98   0   0   0
17    0   0 150   0 150 150   0   0   0
18  180   0 180   0 180 180   0   0   0
19  180   0 180   0 180 180   0   0   0
20  180   0 180   0 180 168   0   0   0
21  180   0 180   0 180 180   0   0   0
22  180   0 180   0 180   0   0   0   0
23  180   0 180 180 180   0   0   0   0
24  180   0 180 180   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180 166   0   0   0   0
