Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   1
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   2
6     0   0   0   0   0   2   0   0   2
7     0   0   0   0   0   1   0   0   3
8     0   0   0   0   0   1   0   0   3
9     0   0   0   0   0   2   0   0   3
10    0   0   0   0   0   5   0   0   4
11    0   0   0   0   0   2   0   0   2
12    0   4   0   0   4   4   0   0   2
13    0   3   0   0   5   9   0   0   1
14    0   1   0   0  11  24   0   0   1
15    0   1   0   0  18  46   0   0   0
16    0   1   0   0  23  28   0   0   0
17    0   0  69   0  69  69   0   0   0
18    0   0  89  61  61 180   0   0   0
19    0   0  96 179 129 180   0   0   0
20    0   0  82 180 180 180   0   0   0
21    0   0  70 180  48 180   0   0   0
22    0 180 180 180 180 180   0   0   0
23  142 178 142 180 180   0   0   0   0
24  180  86 180 180 180   0   0   0   0
25  180  58 179 180 180   0   0   0   0
26  180  43 180 180 109   0   0   0   0
27  180  22 180 180 165   0   0   0   0
28  180  11 180 180 180   0   0   0   0
29  180   7 180 180 180   0   0   0   0
