Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  22
3     0   0   0   0   0   0   0   0  65
4     0   0   0   0   0   0   0   0 155
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 128
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 174   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 180 180 180   0   0 180
13    0   0   0 180 180 180   0   0 180
14    0   0   0 180 180  70   0   0   0
15    0   0   0 180 180  54   0   0   0
16    0   0   0 123 180  48   0   0   0
17    0   0   0  25  25  25  43   0   0
18   67   0  43  67  43  31  62   0   0
19   67   0  45 151  48  46 142   0   0
20   67   0  46 180  18   0 180   0   0
21   67   0  45 180  22   0 180   0   0
22   67   0  74 180  27   0 180   0   0
23  180   0  50 180  37   0 180   0   0
24   37   0  37 180  31   0 106   0   0
25   37   0  32 180   0   0 180   0   0
26   37   0  70 180   0   0 180   0   0
27   37   0 138 180   0   0 180   0   0
28  180   0 103 180 168   0 180   0   0
29  168   0 168   0 129   0 180   0   0
