Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  14
5     0   0   0   0   0   0   0   0  24
6     0   0   0   0   0  33  33   0  33
7     0   0   0   0   0  53  37   0   9
8     0   0   0   0   0  10  49   0  16
9     0   0   0   0   0  24  58   0  28
10    0   0   0   0   0  79  56   0  10
11    0   0   0   0   0   6   6   0   6
12    0   0  12   0  12   2   2   0  10
13    0   0  20   0  17   4   3   0  15
14    0   0  34   0  27   9   2   0  12
15    0   0  57   0  29  11   1   0   0
16    0   0  95   0  35  23   1   0   0
17    0   0  36   0  36   2   2   0   0
18   32   0  32  70  70   2   2   0   0
19   32   0  61  85 111   6   0   0   0
20   32   0  31 151 177   4   0   0   0
21   32   0  52 180 180   7   0   0   0
22   32   0  96 180 180   0   0   0   0
23   69   0  69  82 177   0   0   0   0
24  177   0  96 177   0   0   0   0   0
25  177   0 115 180   0   0   0   0   0
26  177   0   0 180   0   0   0   0   0
27  177   0   0 180   0   0   0   0   0
28  177   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
