Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   2
2     0   0   0   0   0   0   0   0   3
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   7
5     0   0   0   0   0   0   0   0   9
6     0   0   0  19   0  19   0   0  19
7     0   0   0  19   0  26   0   0  23
8     0   0   0  23   0  66   0   0  30
9     0   0   0  24   0 104   0   0  18
10    0   0   0  47   0 143   0   0   3
11    0   0   0   3   6 180   0   0   3
12    6   0 180   6 180 180   0   0   1
13    6   0 180  19  79 180   0   0   0
14    6   0 180  21 121 180   0   0   0
15    6   0 166  47  94 180   0   0   0
16    6   0 180  33 101 180   0   0   0
17  101   0  78  58 180 180   0   0   0
18   95   0  95 148 180 180   0   0   0
19   95   0 107 180 180 180   0   0   0
20   95   0 151 180 131 180   0   0   0
21   95   0  80 180 180 121   0   0   0
22  180   0 180 180 180 180   0   0   0
23  180   0 180 100 176 180   0   0   0
24  180   0 180   0 180   0   0   0   0
25  180   0 180   0 180   0   0   0   0
26  180   0 180   0 180   0   0   0   0
27  180   0 180   0 171   0   0   0   0
28  180   0 180 180 180   0   0   0   0
29  180   0  67 180 180   0   0   0   0
