Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   5
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   2
6     0   0   0   1   1   0   0   0   1
7     0   0   0   1   2   0   0   0   2
8     0   0   0   1   4   0   0   0   3
9     0   0   0   0   9   0   0   0   5
10    0   0   0   0  14   0   0   0   9
11    0   0   0  20  19   0   0   0  20
12    0   0   0  15  15   0   0   0  21
13    0   0   0  24  29   0   0   0  27
14    0   0   0  23  15   0   0   0   0
15    0   0   0  35  18   0   0   0   0
16    0   0   0  57  30   0   0   0   0
17   60   0   0  48  48   0   0   0   0
18   60   0   0  74  66   0   0   0   0
19   60   0   0 107  80   0   0   0   0
20   60   0   0 180  78   0   0   0   0
21   60   0   0 180   0   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0   0   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
