Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  19
4     0   0   0   0   0   0   0   0  35
5     0   0   0   0   0   0   0   0 104
6     0   0   0   0   0   0   0 109 109
7     0   0   0   0   0   0   0 180 178
8     0   0   0   0   0   0   0 157 180
9     0   0   0   0   0   0   0 144 180
10    0   0   0   0   0   0   0 180 180
11    0   0   0   0   0 180   0 180 180
12    0   0   0   0 180 180   0 180 180
13    0   0   0   0 106 179   0  66 161
14    0   0   0   0 131 180   0  34 180
15    0   0   0   0 180 180   0  11  89
16    0   0   0   0 180 180   0  24 180
17    0   0   0   0  35 180  52  35 123
18    0   0  52   0  52 180 130  48 105
19    0   0  84   0  15 180 156  94 120
20    0   0 163   0  13 180 180   0   0
21    0   0 122   0  24 180 180   0   0
22    0   0 180 180  28 180  47   0   0
23    0   0  47 180  47 180  58   0   0
24  102   0 102  58  69 148  72   0   0
25  102   0 180 159  62 180 168   0   0
26  102   0 180 180  80 180 180   0   0
27  102   0 158 180 133 180 180   0   0
28  180   0 104 180 136 180 180   0   0
29  136   0 136 180  58   0 180   0   0
