Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0   1
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   9
6     0   0   0   0   0  13   0   0  13
7     0   0   0   0   0  21   0   0  34
8     0   0   0   0   0  36   0   0  47
9     0   0   0   0   0  48   0   0 100
10    0   0   0   0   0  82   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 123   0 180  91   0   0 180
14    0   0 180   0 152  28   0   0 180
15    0   0 180   0 180  22   0   0   0
16    0   0 180   0 180  26   0   0  39
17    0   0 180   0 180 180   0   0  48
18  180   0 155   0 155 180   0   0 143
19  180   0 180   0 180   0   0   0 180
20  180   0 180   0  77   0   0   0 180
21  180   0 180   0 109   0   0   0 180
22  180   0 136   0 173 173   0   0 180
23  173   0 173   0   0 180   0   0 180
24  173   0 180   0   0 180   0   0 180
25  173   0 180   0   0 180   0   0 180
26  173   0   0   0   0 180   0   0 180
27  173   0   0   0   0 180   0   0 131
28  173   0   0   0   0 131   0   0 180
29  173   0   0   0   0 174   0   0 180
