Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  19
3     0   0   0   0   0   0   0   0  32
4     0   0   0   0   0   0   0   0  54
5     0   0   0   0   0   0   0   0  55
6     0   0   0   0   0  54   0   0  54
7     0   0   0   0   0 121   0   0 104
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0   0 180   0   0 180
13    0   0 180   0   0  48   0   0 180
14    0   0 180   0   0 105   0   0 180
15    0   0 180   0   0 180   0   0 180
16    0   0 180   0   0 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18   74   0  74   0 180 180   0   0   0
19   74   0  85   0 180 180   0   0   0
20   74   0  35   0 180 180   0   0   0
21   74   0  53   0 118 180   0   0   0
22   74   0 108   0 162   0   0   0   0
23   74   0   0 180 180   0   0   0   0
24   74   0   0 180 180   0   0   0   0
25   74   0   0 180 180   0   0   0   0
26   74   0   0 180 180   0   0   0   0
27   74   0   0  53 180   0   0   0   0
28   74   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
