Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  32
4     0   0   0   0   0   0   0   0  53
5     0   0   0   0   0   0   0   0 117
6     0   0   0   0   0 135   0 135 135
7     0   0   0   0   0 169   0 180 180
8     0   0   0   0   0 180   0 180 115
9     0   0   0   0   0 180   0 163 180
10    0   0   0   0   0 180   0 180 180
11    0   0   0   0   0 180   0 180 180
12    0   0   0  87   0  87   0 180 180
13    0   0   0 154   0  91   0 180 180
14    0   0   0 180   0  79   0 180 180
15    0   0   0 180   0  38   0 180 180
16    0   0   0 180   0 180   0 180 180
17    0   0   0  12 180  12   0 180 180
18   12   0   0  12  33   0   0 180 180
19   12   0   0  20  27   0   0 180 180
20   12   0   0  41  44   0   0   0 180
21   12   0   0 109  52   0   0   0   0
22   12   0   0 130  46   0  50   0   0
23  131   0  50 131  50   0  79   0   0
24  131   0  75 180  29   0 180   0   0
25  131   0  50 180  51   0 180   0   0
26  131   0  34 180  87   0 180   0   0
27  131   0  43 180 109   0 156   0   0
28  180   0 156 180 123   0 180   0   0
29  123   0 123  61   0   0 180   0   0
