Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  13
5     0   0   0   0   0   0   0   0  24
6     0   0   0   0   0  33   0   0  33
7     0   0   0   0   0  78   0   0  34
8     0   0   0   0   0 138   0   0   6
9     0   0   0   0   0 180   0   0   6
10    0   0   0   0   0 180   0   0   9
11    0   0   0   0   0   7   0   9   7
12    0   0   9   0   0   9   0   6  11
13    0   0  16   0   0   4   0  11  14
14    0   0   4   0   0  11   0  17  14
15    0   0   3   0   0  30   0  19   5
16    0   0   7   0   0  84   0 180   0
17    0   0 180   0 180 180   0 180   0
18  180   0 180   0 180 138   0 180   0
19  180   0 180   0 180   0   0 180   0
20  180   0 180   0 180   0   0 180   0
21  180   0 117   0 180   0   0 180   0
22  180   0 124   0  81   0   0  81   0
23  180   0 180  72  72   0   0   0   0
24  180   0   0 180 132   0   0   0   0
25  180   0   0 180 180   0   0   0   0
26  180   0   0 180 180   0   0   0   0
27  180   0   0 180 163   0   0   0   0
28  180   0   0 180 180   0   0   0   0
29  180   0   0 180 141   0   0   0   0
