Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   4
5     0   0   0   0   0   0   0   0   6
6     0   0   0   0   4   0   0   0   4
7     0   0   0   0   6   0   0   0   6
8     0   0   0   0   7   0   0   0   6
9     0   0   0   0  15   0   0   0   6
10    0   0   0   0  23   0   0   0   9
11    0   0   0   0  17   0   0   0  17
12    0   0   0  20  20   0   0   0  10
13    0   0   0  34  17   0   0   0   8
14    0   0   0  47  25   0   0   0  12
15    0   0   0  15  33   0   0   0   0
16    0   0   0  19  38   0   0   0   0
17    0   0   0  31  36   0   0   0   0
18   71   0   0  71   0   0   0   0   0
19   71   0   0  66   0   0   0   0   0
20   71   0   0  52   0   0   0   0   0
21   71   0   0 114   0   0   0   0   0
22   71   0   0 123   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0   0   0   0   0   0   0
25  180   0   0   0   0   0   0   0   0
26  180   0   0   0   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
