Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  20
3     0   0   0   0   0   0   0   0  28
4     0   0   0   0   0   0   0   0  58
5     0   0   0   0   0   0   0   0 111
6     0   0   0   0   0  99   0   0  99
7     0   0   0   0   0 119   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0  62   0   0 162
10    0   0   0   0   0  89   0   0 101
11    0   0   0   0 169 169   0   0 169
12    0   0   0   0 180 180   0   0 180
13    0   0   0   0 180 180   0   0  65
14    0   0   0   0 180 128   0   0  97
15    0   0   0   0 180 180   0   0 127
16    0   0   0   0 169 180   0   0   0
17    0   0   0 180 180 180   0   0   0
18    0   0   0 180 180 180   0   0   0
19    0   0   0 180 175   0   0   0   0
20    0   0   0 180 180   0   0   0   0
21    0   0   0  82 157   0   0   0   0
22    0   0   0  97 180   0   0   0   0
23  137   0   0 137 180   0   0   0   0
24  137   0   0 180 180   0   0   0   0
25  137   0   0 180   0   0   0   0   0
26  137   0   0 180   0   0   0   0   0
27  137   0   0 150   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
