Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0  12
3     0   0   0   0   0   0   0   0   4
4     0   0   0   0   0   0   0   0   5
5     0   0   0   0   0   0   0   0  10
6     0   0   0   0   0   0   0   0  16
7     0   0   0   0   0   0   0   0  25
8     0   0   0   0   0   0   0   0  41
9     0   0   0   0   0   0   0   0  21
10    0   0   0   0   0   0   0   0  29
11    0   0   0   0  28   0   0   0  28
12    0   0   0   0  48   0   0   0  36
13    0   0   0   0  94   0   0   0  54
14    0   0   0   0 143   0   0   0  33
15    0   0   0   0 180   0   0   0  52
16    0   0   0   0  75   0   0   0  75
17    0   0   0  72  72   0   0   0   0
18    0   0   0 123  79   0   0   0   0
19    0   0   0 175 134   0   0   0   0
20    0   0   0 180 180   0   0   0   0
21    0   0   0 180 180   0   0   0   0
22    0   0   0 180 180   0   0   0   0
23  180   0   0 180 180   0   0   0   0
24  180   0   0 132   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 180   0   0   0   0   0
28  164   0   0 164   0   0   0   0   0
29  164   0   0 180   0   0   0   0   0
