Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  14
2     0   0   0   0   0   0   0   0  32
3     0   0   0   0   0   0   0   0  99
4     0   0   0   0   0   0   0   0 171
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0  53   0   0 180
11    0   0   0   0   0   8   0   0 180
12    0   0   0  14   0  14   0   0 180
13    0   0   0  28   0  22   0   0 180
14    0   0   0  97   0  23   0   0 180
15    0   0   0 180   0  13   0   0 180
16    0   0   0 180   0  26   0   0 180
17    0   0   0 180   0   0   0   0   0
18  180   0   0 180   0   0   0   0   0
19  180   0   0 180   0   0   0   0   0
20  180   0   0 180   0   0   0   0   0
21  180   0   0  83   0   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23  148   0   0 148   0   0   0   0   0
24  148   0   0 180   0   0   0   0   0
25  148   0   0 180   0   0   0   0   0
26  148   0   0 180   0   0   0   0   0
27  148   0   0 141   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
