Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  51
4     0   0   0   0   0   0   0   0 150
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0  93
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 171   0 180
11    0   0   0   0   0   0 180   0  27
12    0   0 180   0   0   0 180   0  43
13    0   0 180   0   0   0 180   0 115
14    0   0 180   0   0   0 180   0 180
15    0   0 180   0   0   0 180   0 180
16    0   0 180   0   0   0 155   0 155
17    0   0 180   0 180 180 180   0 180
18  180   0 180   0 180 180 180   0 180
19  180   0 180   0  64 180 180   0   0
20  180   0 180   0  99 180   0   0   0
21  180   0 103   0 114 180   0   0   0
22  180   0   0   0 137  57   0   0  57
23  180   0  57 180  57  57   0   0 157
24  180   0  97  87  95  77   0   0 180
25  180   0 180  28 124  74   0   0 180
26  180   0 180  16 146  98   0   0 180
27  180   0 180  12 180 112   0   0 111
28  180   0 111  11 180 180 180   0 180
29    9   0 180   9 180 180 180   0 180
