Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0  10
4     0   0   0   0   0   0   0   0  10
5     0   0   0   0   0   0   0   0  15
6     0   0   0   0   0  15   0   0  15
7     0   0   0   0   0  27   0   0  20
8     0   0   0   0   0  71   0   0  27
9     0   0   0   0   0  81   0   0  45
10    0   0   0   0   0 126   0   0   0
11    0   0   0   0   0 180   0   0   0
12    0   0 180   0 180 180   0   0   0
13    0   0 142   0 180 180   0   0   0
14    0   0 165   0 180 180   0   0   0
15    0   0 180   0 180 180   0   0   0
16    0   0  80   0 180 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18   46   0  46 168 168 180   0   0   0
19   46   0  91 180 180 180   0   0   0
20   46   0 105 180 180 180   0   0   0
21   46   0 180 180 180   0   0   0   0
22   46   0 180  49 179   0   0   0   0
23  180   0 180 178 180   0   0   0   0
24  180   0 180 180   0   0   0   0   0
25  180   0 168 180   0   0   0   0   0
26  180   0 180 180   0   0   0   0   0
27  180   0 180 180   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
