Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  23
4     0   0   0   0   0   0   0   0  30
5     0   0   0   0   0   0   0   0  95
6     0   0   0   0   0   0   0   0 180
7     0   0   0   0   0   0   0   0 128
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 134
10    0   0   0   0   0   0   0   0 129
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 180   0   0   0
13    0   0   0   0   0 180   0   0   0
14    0   0   0   0   0 180   0   0   0
15    0   0   0   0   0 104   0   0   0
16    0   0   0   0   0 149   0   0 180
17    0   0   0   0 180 180   0   0  75
18    0   0   0   0 180 162   0   0  75
19    0   0   0   0 119 180   0   0 180
20    0   0   0   0 139 180   0   0 135
21    0   0   0   0 180 180   0   0 180
22    0   0 180   0 180 180   0   0 108
23    0   0  73   0  73 180   0   0 180
24    0   0 165   0  31 180   0   0 180
25    0   0 180   0  59 180   0   0 180
26    0   0 180   0  90  81   0   0 132
27    0   0 103   0 180 180 180   0  92
28  180   0 176   0 176 140 180   0  84
29  180   0 149   0   0 180 180   0 180
