Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   1
3     0   0   0   0   0   0   0   0   1
4     0   0   0   0   0   0   0   0   2
5     0   0   0   0   0   0   0   0   2
6     0   0   0   0   4   0   0   0   4
7     0   0   0   0   4   0   0   0   6
8     0   0   0   0   6   0   0   0   7
9     0   0   0   0   1   0   0   0   3
10    0   0   0   0   1   0   0   0   6
11    0   0   0   0  13   0   0   0  13
12    0   0   0  20  20   0   0   0  26
13    0   0   0  27  29   0   0   0  28
14    0   0   0  45  61   0   0   0  45
15    0   0   0  29  70   0   0   0  53
16    0   0   0  62  74   0   0   0  74
17    0   0   0 107 143   0   0   0 158
18  111   0   0 111 180   0   0   0   0
19  111   0   0 173 180   0   0   0   0
20  111   0   0 180 172   0   0   0   0
21  111   0   0 180 180   0   0   0   0
22  111   0   0 142 142   0   0   0   0
23  111   0   0 135 180   0   0   0   0
24  111   0   0 139 180   0   0   0   0
25  111   0   0 165 180   0   0   0   0
26  111   0   0 180 180   0   0   0   0
27  111   0   0 169 169   0   0   0   0
28  180   0   0 180 121   0   0   0   0
29  180   0   0  86 180   0   0   0   0
