Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  16
2     0   0   0   0   0   0   0   0  35
3     0   0   0   0   0   0   0   0  94
4     0   0   0   0   0   0   0   0 180
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 128
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0 180 180   0   0 180
13    0   0   0   0 180 180   0   0 180
14    0   0   0   0 180 169   0   0   0
15    0   0   0   0 142   0   0   0   0
16    0   0   0   0  58   0   0   0   0
17    0   0   0   0  92   0   0   0   0
18    0   0   0   0 173   0   0   0   0
19    0   0   0   0 180   0   0   0   0
20    0   0   0   0 180   0   0   0   0
21    0   0   0   0 180   0   0   0   0
22    0   0   0   0 155   0   0   0   0
23    0   0   0   0 120   0   0   0   0
24    0   0   0   0  74   0   0   0   0
25    0   0   0   0  91   0   0   0   0
26    0   0   0   0  98   0   0   0   0
27    0   0   0   0   0   0   0   0   0
28    0   0   0   0   0   0   0   0   0
29    0   0   0   0   0   0   0   0   0
