Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  16
2     0   0   0   0   0   0   0   0  24
3     0   0   0   0   0   0   0   0  50
4     0   0   0   0   0   0   0   0  79
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0 180 180   0 180
7     0   0   0   0   0 137 180   0 180
8     0   0   0   0   0 171 180   0 180
9     0   0   0   0   0 180 180   0 180
10    0   0   0   0   0 180 180   0 180
11    0   0   0   0   0 180 180   0 180
12    0   0 180   0 180 180 180   0 180
13    0   0 180   0 180 172 180   0 180
14    0   0 180   0 180 180 180   0 180
15    0   0 141   0 180 180 180   0  15
16    0   0 180   0 180  15  15   0  17
17    0   0  14   0  16  17  16   0  44
18   16   0  16   7   7  33  38   0   0
19   16   0  48   5   8  48   0   0   0
20   16   0   8   4   8   0   0   0   0
21   16   0   6   2  13   0   0   0   0
22   16   0  15   1  13  21  21   0   0
23   21   0  21   0   0  31  54   0   0
24   21   0  45   0   0  45  42   0   0
25   21   0 117   0   0  56 123   0   0
26   21   0 180   0   0  61 180   0   0
27   21   0 180   0   0 180 180   0   0
28  180   0 180   0   0 180 180   0   0
29  180   0 180   0   0  87 180   0   0
