Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  18
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0   6
5     0   0   0   0   0   0   0   0  10
6     0   0   0   0   0   8   0   8   8
7     0   0   0   0   0  22   0  13   9
8     0   0   0   0   0  60   0  15  14
9     0   0   0   0   0 150   0  26  30
10    0   0   0   0   0 180   0  30   9
11    0   0   0   0   0  13   0  13  13
12    0   0  38   0  24  38   0  24  22
13    0   0  37   0  40 119   0  38  26
14    0   0  37   0  55 180   0  67  44
15    0   0  74   0  23 180   0  72   0
16    0   0 119   0  43 180   0 101   0
17    0   0 180   0 155 180   0 155   0
18   81   0  81  56  56 180   0 180   0
19   81   0 163 150  98 180   0 124   0
20   81   0 180 180 180  91   0 143   0
21   81   0 180 180 180  71   0 167   0
22   81   0 176 180 180 176   0 180   0
23   81   0 180 180 180   0   0   0   0
24  180   0 180 180 180   0   0   0   0
25  180   0  29 180 150   0   0   0   0
26  180   0  22 180   0   0   0   0   0
27  180   0  43 180   0   0   0   0   0
28   40   0  40 180 180   0   0   0   0
29  180   0  71 180 180   0   0   0   0
