Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  40
3     0   0   0   0   0   0   0   0  68
4     0   0   0   0   0   0   0   0  96
5     0   0   0   0   0   0   0   0  41
6     0   0   0   0   0 121   0   0 121
7     0   0   0   0   0 125   0   0 137
8     0   0   0   0   0 136   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0  59   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0 180   0 180   0   0 180
13    0   0   0 180   0  73   0   0 180
14    0   0   0 180   0  60   0   0 180
15    0   0   0 180   0  88   0   0 180
16    0   0   0 180   0 180   0   0 180
17    0   0   0 180   0 180   0   0   0
18  138   0   0 138   0 180   0   0   0
19  138   0   0 180   0 180   0   0   0
20  138   0   0 180   0 180   0   0   0
21  138   0   0 180   0 180   0   0   0
22  138   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 178   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0 157   0   0   0   0   0
28  180   0   0 180   0   0   0   0   0
29  180   0   0 180   0   0   0   0   0
