Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  14
5     0   0   0   0   0   0   0   0  20
6     0   0   0   0  23   0   0   0  23
7     0   0   0   0  14   0   0   0  50
8     0   0   0   0   5   0   0   0  92
9     0   0   0   0   5   0   0   0  28
10    0   0   0   0   7   0   0   0  43
11    0   0   0   0  26   0   0   0  26
12    0   0   0  61  61   0   0   0  43
13    0   0   0  95  71   0   0   0  48
14    0   0   0 165 117   0   0   0  49
15    0   0   0 105 180   0   0   0  96
16    0   0   0 147 180   0 160   0  67
17    0   0   0 160 160   0 180   0 119
18   41   0   0  41   0   0 180   0   0
19   41   0   0  46   0   0 180   0   0
20   41   0   0  60   0   0 180   0   0
21   41   0   0 114   0   0  97   0   0
22   41   0   0  80 180   0 180   0   0
23   41   0   0   0 165   0 180   0   0
24   41   0   0   0  98   0 117   0   0
25   41   0   0   0  22   0 138   0   0
26   41   0   0   0  29   0 171   0   0
27   41   0   0   0  42   0  71   0   0
28   41   0   0  71  71   0 154   0   0
29   41   0   0  85 113   0 163   0   0
