Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  15
5     0   0   0   0   0   0   0   0  15
6     0   0   0   0  24   0   0   0  24
7     0   0   0   0  30   0   0   0  33
8     0   0   0   0  42   0   0   0  41
9     0   0   0   0  26   0   0   0  54
10    0   0   0   0  22   0   0   0  64
11    0   0   0   0  56   0   0   0  56
12    0   0   0 115 115   0   0   0  50
13    0   0   0 107 176   0   0   0  36
14    0   0   0 180 180   0   0   0  40
15    0   0   0 124 180   0   0   0  43
16    0   0   0  55 180   0   0   0  42
17    0   0   0  23  23   0   0   0  46
18   19   0   0  19   0   0   0   0   0
19   19   0   0  33   0   0   0   0   0
20   19   0   0  46   0   0   0   0   0
21   19   0   0  53   0   0   0   0   0
22   19   0   0 100   0   0   0   0   0
23   75   0   0  75   0   0   0   0   0
24   75   0   0  69   0   0   0   0   0
25   75   0   0 140   0   0   0   0   0
26   75   0   0 121   0   0   0   0   0
27   75   0   0   0   0   0   0   0   0
28   75   0   0   0   0   0   0   0   0
29   75   0   0   0   0   0   0   0   0
