Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   4
2     0   0   0   0   0   0   0   0   2
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   9
6     0   0   0   0  21  21   0   0  21
7     0   0   0   0  42  40   0   0  36
8     0   0   0   0  57  22   0   0  87
9     0   0   0   0 102  41   0   0 180
10    0   0   0   0  67  80   0   0 180
11    0   0   0   0 109 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 180   0 180  65   0   0 180
14    0   0 180   0 180  53   0   0 180
15    0   0 180   0 148  90   0   0 180
16    0   0 180   0 180 180   0   0 180
17    0   0 180   0 180 180   0   0 180
18  180   0 180   0 180   0   0   0   0
19  180   0 180   0 180   0   0   0   0
20  180   0  95   0   0   0   0   0   0
21  180   0  71   0   0   0   0   0   0
22  180   0 118   0 170 170 170   0   0
23  170   0 170   0  94 180 180   0   0
24  170   0 180   0 139 146 180   0   0
25  170   0   0   0 180 180 150   0   0
26  170   0   0   0 180 180 180   0   0
27  170   0   0   0 146  95 180   0 168
28  170 180 168   0 180 168 180   0 180
29  170 180 180   0 180 180 180   0 180
