Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  12
4     0   0   0   0   0   0   0   0  31
5     0   0   0   0   0   0   0   0  31
6     0   0   0   0   0  61   0   0  61
7     0   0   0   0   0  73   0   0 148
8     0   0   0   0   0  89   0   0 180
9     0   0   0   0   0 134   0   0 180
10    0   0   0   0   0 180   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 146   0 146 146   0   0 180
13    0   0 180   0 180 159   0   0 180
14    0   0  69   0 180 180   0   0 180
15    0   0  47   0 180   0   0   0 180
16    0   0  26   0 180 180   0   0 180
17    0   0  42   0  33 180   0   0 180
18   33   0  35   0  35 180   0   0 180
19   33   0  41   0  69 180   0   0 180
20   33   0  61   0  95 180   0   0 180
21   33   0  90   0 180 180   0   0 180
22   33   0 180   0 180 180   0   0 180
23  180   0 180   0 180 180   0   0 180
24  180   0 180   0 180 180   0   0 180
25  180   0   0   0 180 103   0   0 180
26  180   0   0   0 180 116   0   0  81
27  180   0  81   0  81  81   0   0  30
28  180   0  76   0  62  99   0   0  66
29  180   0 111   0  47  95   0   0 180
