Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   3
2     0   0   0   0   0   0   0   0   8
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  50
5     0   0   0   0   0   0   0   0  94
6     0   0   0   0   0 168   0 168 168
7     0   0   0   0   0 180   0 180 136
8     0   0   0   0   0 180   0 150 180
9     0   0   0   0   0 169   0 180 180
10    0   0   0   0   0  50   0 180 180
11    0   0   0   0   0 180   0 180 180
12    0 180 180   0 180 180 180 180 180
13    0  18 180   0 180 180 180 180 120
14    0  31 180   0 180 180 180 180 180
15    0  41 180   0 180 180 180 180 180
16    0  52 162   0 167 153 180 153 143
17    0  71 180   0  41  41  41 180 155
18   41  56  59   0  59  58  66 180 180
19   41  78 106   0  93  34  38 180 180
20   41 107 180   0  84  38  51   0   0
21   41 115 180   0 105  36  83   0   0
22   41   0 180   0 171   0 153   0   0
23  171   0 148   0 148   0  94   0   0
24  171   0 180   0   0   0 120   0   0
25  171   0 180   0   0   0 180   0   0
26  171   0   0   0   0   0   0   0   0
27  171   0   0   0   0   0   0   0   0
28  171   0   0   0   0   0   0   0   0
29  171   0   0   0   0   0   0   0   0
