Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  12
2     0   0   0   0   0   0   0   0  30
3     0   0   0   0   0   0   0   0  89
4     0   0   0   0   0   0   0   0 180
5     0   0   0   0   0   0   0   0 174
6     0   0   0   0   0   0   0 180 180
7     0   0   0   0   0   0   0 180 180
8     0   0   0   0   0   0   0 180 180
9     0   0   0   0   0   0   0 160 180
10    0   0   0   0   0   0   0 180 180
11    0   0   0   0   0   0   0  90 180
12    0   0   0   0 176   0   0 176 180
13    0   0   0   0 157   0   0 139 180
14    0   0   0   0 174   0   0 180 180
15    0   0   0   0  57   0   0 180  92
16    0   0   0   0  29   0   0 180 180
17    0   0   0   0 180   0   0 180 180
18    0   0   0  56  56   0   0 172   0
19    0   0   0 115  49   0   0 180   0
20    0   0   0 180  52   0   0 127   0
21    0   0   0 180  44   0   0 180   0
22    0   0   0 180 160   0   0 160   0
23    0   0   0  51  95   0   0   9   0
24   95   0   0  95   0   0   0  11   0
25   95   0   0  87   0   0   0   0   0
26   95   0   0 131   0   0   0   0   0
27   95   0   0 180   0   0   0   0   0
28   95   0   0 170   0   0   0   0   0
29   95   0   0   0   0   0   0   0   0
