Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  14
2     0   0   0   0   0   0   0   0  16
3     0   0   0   0   0   0   0   0  29
4     0   0   0   0   0   0   0   0  69
5     0   0   0   0   0   0   0   0 178
6     0   0   0   0   0 180   0   0 180
7     0   0   0   0   0 180   0   0 180
8     0   0   0   0   0 180   0   0 180
9     0   0   0   0   0 180   0   0 180
10    0   0   0   0   0  89   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0 180   0 180 180   0   0 180
13    0   0 180   0 180 180   0   0 180
14    0   0 180   0 180 180   0   0 105
15    0   0 180   0 149 161   0   0 177
16    0   0 160   0 180 180   0   0 180
17    0   0 180   0 180 180   0   0   0
18  180   0 180   0 180 180   0   0   0
19  180   0 180   0 180   0   0   0   0
20  180   0 180   0 180   0   0   0   0
21  180   0 180   0 180   0   0   0   0
22  180   0 180   0 180 180 180   0   0
23  180   0 180   0 180 180 179   0   0
24  180   0 113   0   0 180 180   0   0
25  180   0 118   0   0 180 180   0   0
26  180   0 174   0   0  15 180   0   0
27  180   0   0   0   0  24 156   0  25
28  180 180  25 180  25  25 180   0  64
29  180 180  33 180  52  15 180   0 162
