Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  18
4     0   0   0   0   0   0   0   0  21
5     0   0   0   0   0   0   0   0  42
6     0   0   0   0   0   0   0   0  72
7     0   0   0   0   0   0   0   0 107
8     0   0   0   0   0   0   0   0  20
9     0   0   0   0   0   0   0   0   8
10    0   0   0   0   0   0   0   0  10
11    0   0   0   0   0  10   0   0  10
12    0   0   0   0   0  20   0   0   7
13    0   0   0   0   0  62   0   0   2
14    0   0   0   0   0  68   0   0   2
15    0   0   0   0   0 137   0   0   0
16    0   0   0   0   0 180   0   0   0
17    0   0 180   0 180 180   0   0   0
18    0   0 180   0 180 180   0   0   0
19    0   0 180   0 180 180   0   0   0
20    0   0 156   0 180 180   0   0   0
21    0   0 177   0 180 180   0   0   0
22    0   0 180   0 123   0   0   0   0
23  151   0 151   0 180   0   0   0   0
24  151   0 180   0 180   0   0   0   0
25  151   0 143   0 180   0   0   0   0
26  151   0 180   0  96   0   0   0   0
27  151   0 180   0 105   0   0   0   0
28  180   0 180  97  97   0   0   0   0
29  180   0 168 120 171   0   0   0   0
