Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  14
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  25
5     0   0   0   0   0   0   0   0  18
6     0   0   0   0   0  36  36   0  36
7     0   0   0   0   0  30  35   0  58
8     0   0   0   0   0  59  20   0  19
9     0   0   0   0   0 106  27   0   8
10    0   0   0   0   0 180   8   0  14
11    0   0   0   0   0  24  24   0  24
12    0   0  43   0   0  43  42   0  40
13    0   0  51   0   0  66   9   0  83
14    0   0 110   0   0  89   8   0   0
15    0   0 121   0   0 170   9   0   0
16    0   0 180   0   0 180  17   0   0
17    0   0 153   0 153  18  18   0   0
18  180   0 180   0 180  14  31   0   0
19  180   0 180   0 180  23  38   0   0
20  180   0 180   0 180  61   0   0   0
21  180   0 180   0 180  49   0   0   0
22  180   0  83   0  83  83   0   0   0
23  122   0 122   0  80 132   0   0   0
24  122   0   0   0  85 180   0   0   0
25  122   0   0   0  89 180   0   0   0
26  122   0   0   0 164 180   0   0   0
27  122   0   0   0 180 180   0   0   0
28  122   0   0 180 180   0   0   0   0
29  122   0   0 180  73   0   0   0   0
