Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0   7
4     0   0   0   0   0   0   0   0   8
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0  14   0   0   0  14
7     0   0   0   0   9   0   0   0  27
8     0   0   0   0  15   0   0   0  29
9     0   0   0   0  29   0   0   0  31
10    0   0   0   0  48   0   0   0  64
11    0   0   0   0 147   0   0   0 147
12    0   0   0 180 180   0   0   0 180
13    0   0   0 180 141   0   0   0   0
14    0   0   0  92 180   0   0   0   0
15    0   0   0 170 180   0   0   0   0
16    0   0   0 180 142   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18  180   0   0 180  22   0   0   0   0
19  180   0   0 180  33   0   0   0   0
20  180   0   0 180   0   0   0   0   0
21  180   0   0 180   0   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23   87   0   0  87   0   0   0   0   0
24   87   0   0 134   0   0   0   0   0
25   87   0   0   0   0   0   0   0   0
26   87   0   0   0   0   0   0   0   0
27   87   0   0   0   0   0   0   0   0
28   87   0   0   0   0   0   0   0   0
29   87   0   0   0   0   0   0   0   0
