Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   5
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  14
5     0   0   0   0   0   0   0   0   8
6     0   0   0   0   0  12   0   0  12
7     0   0   0   0   0   6   0   0  17
8     0   0   0   0   0   9   0   0  22
9     0   0   0   0   0  27   0   0  12
10    0   0   0   0   0  72   0   0  19
11    0   0   0   0   0  17   0   0  17
12    0   0  31   0  31  31   0   0  10
13    0   0  13   0  29  97   0   0  21
14    0   0  13   0  45 180   0   0   0
15    0   0  22   0  80 180   0   0   0
16    0   0  17   0  96  96   0   0   0
17    0   0 180   0 180 180   0   0   0
18  180   0 180 180 180 180   0   0   0
19  180   0 161 180 180 180   0   0   0
20  180   0 180 180 180 180   0   0   0
21  180   0 180 180 180 180   0   0   0
22  180   0 180 163 180 180   0   0   0
23  117   0 117  34  86 180   0   0   0
24   86   0 106  86 148 180   0   0   0
25   86   0 169 180 169 180   0   0   0
26   86   0 180 164   0   0   0   0   0
27   86   0 157 180   0   0   0   0   0
28  180   0 180 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
