Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0  11
3     0   0   0   0   0   0   0   0  21
4     0   0   0   0   0   0   0   0  51
5     0   0   0   0   0   0   0   0 166
6     0   0   0   0   0   0 180 180 180
7     0   0   0   0   0   0 180 180 180
8     0   0   0   0   0   0 180 180 180
9     0   0   0   0   0   0  99 180 180
10    0   0   0   0   0   0 180 180 180
11    0   0   0   0   0   0 180 180 180
12    0 180   0   0 180 180 115 180 180
13    0 180   0   0 180 180 179 180   0
14    0 180   0   0 180 175 180 180   0
15    0 180   0   0  89 180 180 115   0
16    0 123   0   0 153 180 180 143 180
17    0 180   0   0 180 180   0 180 180
18  180 180 180 180 180 180   0   0 180
19  180 180 180  76 180 180   0   0 180
20  180  66 180  62 180 162   0   0 180
21  180  96 180  50 180 180   0   0 180
22  180  31 180  33 180 180 180 180 180
23   55  55 180 180 180 180 180 180 180
24  131  99 180 131 180   0 180 180 180
25  131 149 180 118 149   0 180 180 180
26  131 180 180 132 166   0 180 180 180
27  131 180 180 113   0   0 180 180 180
28  180 180 180   0 180 180 180 180 123
29  180 180 180   0 159 180 180 180 112
