Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   2
4     0   0   0   0   0   0   0   0   3
5     0   0   0   0   0   0   0   0   4
6     0   0   0   0   0   5   0   0   5
7     0   0   0   0   0  15   0   0   4
8     0   0   0   0   0  36   0   0   6
9     0   0   0   0   0  41   0   0   6
10    0   0   0   0   0  83   0   0   4
11    0   0   0   0   0 180   0   0   0
12    0   0 180   0 180 180   0   0   0
13    0   0 150   0 151 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0 180   0 180 180   0   0   0
16    0   0 180   0 171   0   0   0   0
17    0   0 157   0 180   0   0   0   0
18  180   0 180   0 180   0   0   0   0
19  180   0 180   0 180   0   0   0   0
20  180   0 135   0 163   0   0   0   0
21  180   0 176   0 180   0   0   0   0
22  180   0 180   0 180   0   0   0   0
23  112   0 112 180 180   0   0   0   0
24  112   0   0 180  63   0   0   0   0
25  112   0   0 180 120   0   0   0   0
26  112   0   0 177   0   0   0   0   0
27  112   0   0 180   0   0   0   0   0
28  112   0   0 180 180   0   0   0   0
29  180   0   0 180 180   0   0   0   0
