Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  13
2     0   0   0   0   0   0   0   0  36
3     0   0   0   0   0   0   0   0  87
4     0   0   0   0   0   0   0   0 180
5     0   0   0   0   0   0   0   0 180
6     0   0   0   0   0   0 180   0 180
7     0   0   0   0   0   0 180   0 180
8     0   0   0   0   0   0 180   0 180
9     0   0   0   0   0   0 180   0 180
10    0   0   0   0   0   0 180   0 177
11    0   0   0   0   0   0 180   0 180
12    0   0 180   0   0   0 180   0 180
13    0   0 180   0   0   0 180   0 180
14    0   0 180   0   0   0 180   0 180
15    0   0 180   0   0   0 145   0   0
16    0   0 180   0   0   0 180   0   0
17    0   0 180   0 180 180 180   0   0
18  180   0 180   0 180 144 180   0   0
19  180   0 180   0 180 104  98   0   0
20  180   0 180   0 180 180 180   0   0
21  180   0   0   0 180 180 180   0   0
22  180   0 132   0 180  81 132   0 180
23  180   0 180 180 180 180 180   0 180
24  180   0 180 134 180 180 180   0 180
25  180   0 180  57 162 161 180   0 180
26  180   0 180  26 180 180   0   0 180
27  180   0 180  10 180 180 180   0  57
28  180   0  57 180  57  57  43   0  43
29   49   0 142  49 126  74  52   0 139
