Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0  10
2     0   0   0   0   0   0   0   0   6
3     0   0   0   0   0   0   0   0   6
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  18
6     0   0   0   0   0   0  42   0  42
7     0   0   0   0   0   0  50   0  47
8     0   0   0   0   0   0  22   0 149
9     0   0   0   0   0   0  47   0 180
10    0   0   0   0   0   0  88   0  69
11    0   0   0   0   0   0 100   0 100
12    0   0 164   0   0   0 164   0 180
13    0   0 180   0   0   0 180   0 180
14    0   0 180   0   0   0 180   0 159
15    0   0 180   0   0   0 180   0 180
16    0   0 180   0   0   0 102   0 102
17    0   0 180   0 180 180 180   0 180
18  180   0 180   0 139 180 140   0 180
19  180   0 180   0 154 180 180   0 180
20  180   0 180   0 180 180 180   0   0
21  180   0 180   0 180 180 180   0   0
22  180   0 180   0 180 180 180   0 180
23  180   0 180 180 180 180   0   0 172
24  180   0 180 110  45  75   0   0 180
25  180   0 180  86  37  92   0   0 180
26  180   0 180  47  25  45   0   0 180
27  180   0   0  39  45  52   0   0  41
28  180   0  41  29  41  41  51   0  51
29   23   0 102  23  33  73  45   0 120
