Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0  13
4     0   0   0   0   0   0   0   0  21
5     0   0   0   0   0   0   0   0  31
6     0   0   0   0  51   0   0   0  51
7     0   0   0   0  70   0   0   0  85
8     0   0   0   0 105   0   0   0  99
9     0   0   0   0 167   0   0   0  53
10    0   0   0   0 180   0   0   0  27
11    0   0   0   0  88   0   0   0  56
12    0   0   0 105 105   0   0   0  82
13    0   0   0 153 180   0   0   0   0
14    0   0   0 180  97   0   0   0   0
15    0   0   0 137 121   0   0   0   0
16    0   0   0 180 180   0   0   0   0
17    0   0   0 180 180   0   0   0   0
18   32   0   0  32   0   0   0   0   0
19   32   0   0  64   0   0   0   0   0
20   32   0   0 144   0   0   0   0   0
21   32   0   0 178   0   0   0   0   0
22   32   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 174   0   0   0   0   0
25  180   0   0 180   0   0   0   0   0
26  180   0   0 180   0   0   0   0   0
27  180   0   0   0   0   0   0   0   0
28  180   0   0   0   0   0   0   0   0
29  180   0   0   0   0   0   0   0   0
