Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0  10
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  20
6     0   0   0   0   0  18   0   0  18
7     0   0   0   0   0  46   0   0  29
8     0   0   0   0   0 115   0   0  36
9     0   0   0   0   0 132   0   0  58
10    0   0   0   0   0  38   0   0  87
11    0   0   0   0   0 112   0   0 112
12    0   0 161   0 161 161   0   0   0
13    0   0 172   0 176 180   0   0   0
14    0   0 180   0 180 180   0   0   0
15    0   0 180   0 174 180   0   0   0
16    0   0 180   0 128 180   0   0   0
17    0   0 105   0 180 180   0   0   0
18   67   0  67   0 180 180   0   0   0
19   67   0 102   0 180 180   0   0   0
20   67   0 180   0 180 180   0   0   0
21   67   0 180   0 180   0   0   0   0
22   67   0 136   0 180   0   0   0   0
23   67   0   0   0   0   0   0   0   0
24   67   0   0   0   0   0   0   0   0
25   67   0   0   0   0   0   0   0   0
26   67   0   0   0   0   0   0   0   0
27   67   0   0   0   0   0   0   0   0
28   67   0   0   0   0   0   0   0   0
29   67   0   0   0   0   0   0   0   0
