Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   4
3     0   0   0   0   0   0   0   0   8
4     0   0   0   0   0   0   0   0  16
5     0   0   0   0   0   0   0   0  12
6     0   0   0   0  14   0   0   0  14
7     0   0   0   0  32   0   0   0  25
8     0   0   0   0   8   0   0   0  25
9     0   0   0   0   6   0   0   0  18
10    0   0   0   0  13   0   0   0   0
11    0   0   0   0  21   0   0   0   0
12    0   0   0   0  31   0   0   0   0
13    0   0   0   0  12   0   0   0   0
14    0   0   0   0  21   0   0   0   0
15    0   0   0   0  29   0   0   0   0
16    0   0   0   0  33   0   0   0   0
17    0   0   0  50  50   0   0   0   0
18    0   0   0  84  72   0   0   0   0
19    0   0   0 108  46   0   0   0   0
20    0   0   0 171  26   0   0   0   0
21    0   0   0 180   0   0   0   0   0
22    0   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0  66   0   0   0   0   0
25  180   0   0  30   0   0   0   0   0
26  180   0   0  43   0   0   0   0   0
27  180   0   0  88   0   0   0   0   0
28  136   0   0 136   0   0   0   0   0
29  136   0   0  77   0   0   0   0   0
