Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   7
2     0   0   0   0   0   0   0   0   9
3     0   0   0   0   0   0   0   0  15
4     0   0   0   0   0   0   0   0  26
5     0   0   0   0   0   0   0   0  60
6     0   0   0   0  33   0  33   0  33
7     0   0   0   0  36   0  73   0  54
8     0   0   0   0  20   0  66   0  99
9     0   0   0   0  27   0  92   0 148
10    0   0   0   0  47   0 133   0  77
11    0   0   0   0  56   0  78   0  78
12    0   0   0  58 146   0 146   0 118
13    0   0   0  95  94   0 180   0 178
14    0   0   0 166 157   0 180   0 180
15    0   0   0 180 180   0 180   0   0
16    0   0   0 180 180   0  57   0   0
17    0   0   0 180 112   0 112   0   0
18  180   0   0 180  47   0   0   0   0
19  180   0   0 147  17   0   0   0   0
20  180   0   0 180  25   0   0   0   0
21  180   0   0 179  29   0   0   0   0
22  180   0   0 180   0   0   0   0   0
23  180   0   0 180   0   0   0   0   0
24  180   0   0 180   0   0   0   0   0
25  180   0   0  20   0   0   0   0   0
26  180   0   0  19   0   0   0   0   0
27  180   0   0  40   0   0   0   0   0
28   82   0   0  82   0   0   0   0   0
29   82   0   0   0   0   0   0   0   0
