Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   8
2     0   0   0   0   0   0   0   0  15
3     0   0   0   0   0   0   0   0  22
4     0   0   0   0   0   0   0   0  46
5     0   0   0   0   0   0   0   0  54
6     0   0   0   0   0   0   0   0 109
7     0   0   0   0   0   0   0   0 180
8     0   0   0   0   0   0   0   0 180
9     0   0   0   0   0   0   0   0 180
10    0   0   0   0   0   0   0   0 180
11    0   0   0   0   0 180   0   0 180
12    0   0   0   0   0 125   0   0 180
13    0   0   0   0   0 174   0   0 180
14    0   0   0   0   0 180   0   0 180
15    0   0   0   0   0 180   0   0   0
16    0   0   0   0   0 180   0   0 162
17    0   0 162   0 162 162   0   0 180
18    0   0 180   0 180 180   0   0 180
19    0   0 180   0  73 180   0   0 178
20    0   0 180   0 157  75   0   0 180
21    0   0 180   0  83  68   0   0 108
22    0   0 108   0 159 159 159   0 180
23  159   0 159   0  50 157 110   0 180
24  159   0 180   0  98  71 173   0 180
25  159   0 180   0 180   0 180   0 180
26  159   0 180   0 180   0 180   0 180
27  159   0 180   0 180 180 180   0 114
28  180 180 180   0 180 180 180   0   0
29  180 180 180   0 180 180 180   0   0
