Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  13
3     0   0   0   0   0   0   0   0  11
4     0   0   0   0   0   0   0   0  17
5     0   0   0   0   0   0   0   0  10
6     0   0   0   0  11   0   0   0  11
7     0   0   0   0   6   0   0   0  11
8     0   0   0   0  11   0   0   0   3
9     0   0   0   0   4   0   0   0   2
10    0   0   0   0   7   0   0   0   4
11    0   0   0   0   3   0   0   0   3
12    0   0   0   4   4   0   0   0   0
13    0   0   0   4   7   0   0   0   0
14    0   0   0   4   8   0   0   0   0
15    0   0   0   5  11   0   0   0   0
16    0   0   0   3  16   0   0   0   0
17    0   0   0  24  24   0   0   0   0
18   43   0   0  43  28   0   0   0   0
19   43   0   0  40  60   0   0   0   0
20   43   0   0  70   0   0   0   0   0
21   43   0   0 111   0   0   0   0   0
22   43   0   0 180   0   0   0   0   0
23   68   0   0  68   0   0   0   0   0
24   68   0   0 110   0   0   0   0   0
25   68   0   0 179   0   0   0   0   0
26   68   0   0 180   0   0   0   0   0
27   68   0   0   0   0   0   0   0   0
28   68   0   0   0   0   0   0   0   0
29   68   0   0   0   0   0   0   0   0
