Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   6
2     0   0   0   0   0   0   0   0  10
3     0   0   0   0   0   0   0   0  20
4     0   0   0   0   0   0   0   0  42
5     0   0   0   0   0   0   0   0  84
6     0   0   0   0 148   0   0   0 148
7     0   0   0   0 158   0   0   0 171
8     0   0   0   0 170   0   0   0 180
9     0   0   0   0 180   0   0   0 180
10    0   0   0   0 180   0   0   0 180
11    0   0   0   0 167   0   0   0 167
12    0   0   0 180 180   0   0   0 180
13    0   0   0 180 180   0   0   0 180
14    0   0   0 153 123   0   0   0 180
15    0   0   0 168 172   0   0   0  92
16    0   0   0 180 180   0   0   0 180
17    0   0   0 180 180   0   0   0   0
18  158   0   0 158 180   0   0   0   0
19  158   0   0  63 180   0   0   0   0
20  158   0   0  71 173   0   0   0   0
21  158   0   0  57   0   0   0   0   0
22  158   0   0  45   0   0   0   0   0
23   76   0   0  76   0   0   0   0   0
24   76   0   0 146   0   0   0   0   0
25   76   0   0 180   0   0   0   0   0
26   76   0   0 180   0   0   0   0   0
27   76   0   0   0   0   0   0   0   0
28   76   0   0   0   0   0   0   0   0
29   76   0   0   0   0   0   0   0   0
