Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   9
2     0   0   0   0   0   0   0   0  23
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0   7
5     0   0   0   0   0   0   0   0  18
6     0   0   0   0   0  57   0   0  57
7     0   0   0   0   0  66   0   0 121
8     0   0   0   0   0  40   0   0 180
9     0   0   0   0   0  44   0   0 180
10    0   0   0   0   0  53   0   0 133
11    0   0   0   0   0  41   0   0  41
12    0   0   0  73   0  73   0   0  86
13    0   0   0 180   0 130   0   0 157
14    0   0   0 180   0 136   0   0 180
15    0   0   0 180   0  51   0   0  50
16    0   0   0 180   0  98   0   0  73
17    0   0   0  20   0  20   0   0  94
18   37   0   0  37   0  32   0   0 125
19   37   0   0  94   0  48   0   0 180
20   37   0   0 180   0  38   0   0  29
21   37   0   0 180   0  89   0   0  89
22   37   0   0 180   0 165   0   0 180
23  180   0   0 180   0  89   0   0 180
24  180   0   0 180   0 140   0   0 180
25  180   0   0 180   0 180   0   0   0
26  180   0   0 180   0 180   0   0   0
27  180   0   0 180   0 180   0   0   0
28  180   0   0 180   0 180   0   0   0
29  180   0   0 180   0  94   0   0   0
