Number of suppliers is 8

Time Manufacturer Suppliers 
t     0   1   2   3   4   5   6   7   8
0     0   0   0   0   0   0   0   0   5
1     0   0   0   0   0   0   0   0   5
2     0   0   0   0   0   0   0   0   7
3     0   0   0   0   0   0   0   0   9
4     0   0   0   0   0   0   0   0  21
5     0   0   0   0   0   0   0   0  27
6     0   0   0   0   0  55   0  55  55
7     0   0   0   0   0  67   0  50  89
8     0   0   0   0   0  78   0  23 180
9     0   0   0   0   0 137   0   4 180
10    0   0   0   0   0 180   0   4 180
11    0   0   0   0   0 180   0   9   0
12    0   0   0   0  16 180   0  16   0
13    0   0   0   0  30 180   0  21   0
14    0   0   0   0  16 180   0  34   0
15    0   0   0   0  22 180   0  41   0
16    0   0   0   0  21 180   0  52   0
17    0   0   0   0  68 180   0  68   0
18    0   0   0   0 118 180   0 108   0
19    0   0   0   0 116 180   0 157   0
20    0   0   0   0 180 180   0   0   0
21    0   0   0   0 180 180   0   0   0
22    0   0 180   0 180 180   0   0   0
23    0   0 180   0 171 180   0   0   0
24    0   0 180   0 180   0   0   0   0
25    0   0 180   0 180   0   0   0   0
26    0   0 180   0 100   0   0   0   0
27    0   0 180   0 142   0   0   0   0
28  180   0 180   0   0   0   0   0   0
29  180   0 180   0   0   0   0   0   0
